source,url,name,price_raw,price_vnd,brand,type,is_gaming,is_wireless,has_mic,connection,battery_life_hours,weight_gram,battery_applicable,type_was_missing,connection_was_missing,battery_life_hours_was_missing,weight_gram_was_missing,price_vnd_capped,price_vnd_original,brand_grouped,connection_grouped,price_per_gram,price_per_battery_hour
cellphones,https://cellphones.com.vn/tai-nghe-kiem-am-akg-k72.html,Tai nghe kiểm âm AKG K72,1.590.000đ,0.1360544217687075,Akg,over-ear,0,0,0,3.5mm,,0.748013090229079,0,0,1,1,0,1590000,1590000,Other,3.5mm,7950.0,
cellphones,https://cellphones.com.vn/tai-nghe-kiem-am-shure-srh1540.html,Tai nghe kiểm âm Closed-Back Shure SRH1540,5.000.000đ,1.2959183673469388,Shure,over-ear,0,0,0,3.5mm,,1.150070126227209,0,0,0,1,0,5000000,5000000,Other,3.5mm,17482.517482517484,
cellphones,https://cellphones.com.vn/tai-nghe-kiem-am-sony-mdr-7506.html,Tai nghe kiểm âm Closed-Back Sony MDR-7506,5.000.000đ,1.2959183673469388,Sony,over-ear,0,0,1,3.5mm,,1.0285179990649835,0,0,0,1,0,5000000,5000000,Sony,3.5mm,19230.76923076923,
cellphones,https://cellphones.com.vn/tai-nghe-kiem-am-shure-se425-cl.html,Tai nghe kiểm âm nhét tai Shure SE425-CL (Trong Suốt),5.000.000đ,1.2959183673469388,Shure,in-ear,0,0,0,3.5mm,,-0.04955586722767649,0,0,1,1,0,5000000,5000000,Other,3.5mm,170068.02721088435,
cellphones,https://cellphones.com.vn/tai-nghe-kiem-am-semi-open-akg-k240-mkii.html,Tai nghe kiểm âm Semi-Open AKG K240 MKII,5.000.000đ,1.2959183673469388,Akg,over-ear,0,0,1,3.5mm,,0.9350163627863487,0,0,1,1,0,5000000,5000000,Other,3.5mm,20833.333333333332,
cellphones,https://cellphones.com.vn/tai-nghe-kiem-am-shure-srh840a.html,Tai nghe kiểm âm Closed-Back Shure SRH840A,5.000.000đ,1.2959183673469388,Shure,over-ear,0,0,0,3.5mm,,1.0846189808321645,0,0,0,1,0,5000000,5000000,Other,3.5mm,18382.352941176472,
cellphones,https://cellphones.com.vn/tai-nghe-kiem-am-shure-se215-cl.html,Tai nghe kiểm âm nhét tai Shure SE215-CL (Trong Suốt),5.000.000đ,1.2959183673469388,Shure,in-ear,0,0,0,3.5mm,,-0.05446470313230481,0,0,1,1,0,5000000,5000000,Other,3.5mm,176366.84303350968,
cellphones,https://cellphones.com.vn/tai-nghe-kiem-am-shure-srh240a.html,Tai nghe kiểm âm Closed-Back Shure SRH240A,5.000.000đ,1.2959183673469388,Shure,over-ear,0,0,0,3.5mm,,1.150070126227209,0,0,0,1,0,5000000,5000000,Other,3.5mm,17482.517482517484,
cellphones,https://cellphones.com.vn/tai-nghe-kiem-am-sony-mdr-m1.html,Tai nghe kiểm âm Closed-Back Sony MDR-M1,5.000.000đ,1.2959183673469388,Sony,over-ear,0,0,0,3.5mm,,0.8228143992519868,0,0,0,1,0,5000000,5000000,Sony,3.5mm,23148.14814814815,
cellphones,https://cellphones.com.vn/tai-nghe-kiem-am-akg-k361.html,Tai nghe kiểm âm AKG K361,5.000.000đ,1.2959183673469388,Akg,over-ear,0,0,0,3.5mm,,0.8415147265077139,0,0,0,1,1,5000000,5000000,Other,3.5mm,22727.272727272728,
cellphones,https://cellphones.com.vn/tai-nghe-kiem-am-shure-srh840.html,Tai nghe kiểm âm Closed-Back Shure SRH840,5.000.000đ,1.2959183673469388,Shure,over-ear,0,0,0,3.5mm,,1.0659186535764376,0,0,0,1,1,5000000,5000000,Other,3.5mm,18656.716417910447,
cellphones,https://cellphones.com.vn/tai-nghe-kiem-am-shure-srh1840.html,Tai nghe kiểm âm Open-back Shure SRH1840,5.000.000đ,1.2959183673469388,Shure,over-ear,0,0,0,3.5mm,,1.0659186535764376,0,0,0,1,0,5000000,5000000,Other,3.5mm,18656.716417910447,
cellphones,https://cellphones.com.vn/tai-nghe-kiem-am-akg-k240.html,Tai nghe kiểm âm AKG K240,5.000.000đ,1.2959183673469388,Akg,over-ear,0,0,0,3.5mm,,0.9350163627863487,0,0,0,1,0,5000000,5000000,Other,3.5mm,20833.333333333332,
cellphones,https://cellphones.com.vn/tai-nghe-kiem-am-akg-k240-studio.html,Tai nghe kiểm âm Semi-Open AKG K240 Studio,5.000.000đ,1.2959183673469388,Akg,over-ear,0,0,0,3.5mm,,0.9350163627863487,0,0,0,1,0,5000000,5000000,Other,3.5mm,20833.333333333332,
cellphones,https://cellphones.com.vn/tai-nghe-kiem-am-shure-srh440a.html,Tai nghe kiểm âm Closed-Back Shure SRH440A,5.000.000đ,1.2959183673469388,Shure,over-ear,0,0,0,3.5mm,,1.0659186535764376,0,0,0,1,0,5000000,5000000,Other,3.5mm,18656.716417910447,
cellphones,https://cellphones.com.vn/tai-nghe-kiem-am-akg-n90q.html,Tai nghe kiểm âm AKG N90Q,5.000.000đ,1.2959183673469388,Akg,over-ear,0,0,0,3.5mm,,0.8415147265077139,0,1,1,1,1,5000000,5000000,Other,3.5mm,22727.272727272728,
cellphones,https://cellphones.com.vn/tai-nghe-the-thao-jbl-sence-lite.html,Tai nghe Bluetooth thể thao JBL Sense Lite,2.590.000đ,0.47619047619047616,Jbl,in-ear,0,1,0,Bluetooth,-1.0,-0.09817671809256662,1,0,0,0,0,2590000,2590000,Jbl,Bluetooth,136315.7894736842,323750.0
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-xiaomi-openwear-stereo.html,Tai nghe thể thao Xiaomi Openwear Stereo,2.990.000đ,0.6122448979591837,Xiaomi,in-ear,0,0,0,Type C,,-0.142122487143525,0,0,1,0,0,2990000,2990000,Xiaomi,Type C,311458.3333333334,
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-soundpeats-pop-clip.html,Tai nghe không dây thể thao SoundPEATS Pop Clip,950.000đ,-0.08163265306122448,Soundpeats,in-ear,0,1,0,Bluetooth,-0.10526315789473684,-0.1584852734922861,1,0,0,1,1,950000,950000,Soundpeats,Bluetooth,155737.7049180328,38000.0
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-huawei-freearc.html,Tai nghe Bluetooth True Wireless Huawei FreeArc,2.490.000đ,0.4421768707482993,Huawei,in-ear,0,1,0,Bluetooth,-1.0526315789473684,-0.14539504441327725,1,0,0,0,0,2490000,2490000,Other,Bluetooth,279775.2808988764,355714.28571428574
cellphones,https://cellphones.com.vn/tai-nghe-truyen-dan-xuong-shokz-openrun-pro.html,Tai nghe truyền dẫn xương Shokz Openrun Pro,4.895.000đ,1.260204081632653,Shokz,in-ear,0,0,0,3.5mm,,-0.05142589995324918,0,0,1,0,0,4895000,4895000,Other,3.5mm,168793.10344827586,
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-huawei-freeclip.html,Tai nghe Bluetooth True Wireless HUAWEI FreeClip,4.990.000đ,1.2925170068027212,Huawei,in-ear,0,1,0,Bluetooth,-1.0,-0.16082281439925197,1,0,0,0,0,4990000,4990000,Other,Bluetooth,891071.4285714286,623750.0
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-huawei-freeclip-2.html,Tai nghe không dây HUAWEI FreeClip 2,4.490.000đ,1.1224489795918366,Huawei,in-ear,0,1,0,Type C+Bluetooth,-1.3157894736842106,-0.16316035530621784,1,0,0,0,0,4490000,4490000,Other,Type C+Bluetooth,880392.1568627452,2245000.0
cellphones,https://cellphones.com.vn/tai-nghe-the-thao-bose-ultra-open-earbuds.html,Tai nghe thể thao Bose Ultra Open Earbuds,7.749.000đ,2.230952380952381,Bose,in-ear,0,0,0,3.5mm,,-0.15731650303880318,0,0,1,0,0,7749000,7749000,Other,3.5mm,1220314.9606299214,
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-soundpeats-pearclip-pro.html,Tai nghe Bluetooth thể thao SoundPEATS Pearlclip Pro,1.390.000đ,0.06802721088435375,Soundpeats,in-ear,0,1,0,Bluetooth,-1.105263157894737,-0.1584852734922861,1,0,0,0,0,1390000,1390000,Soundpeats,Bluetooth,227868.8524590164,231666.66666666666
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-baseus-eli-fit.html,Tai nghe Bluetooth thể thao Baseus ELI FIT Open-Ear,980.000đ,-0.07142857142857142,Baseus,in-ear,0,1,0,USB-A+Bluetooth,-1.0526315789473684,-0.1407199625993455,1,0,0,0,0,980000,980000,Baseus,USB-A+Bluetooth,98989.89898989898,140000.0
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-soundpeats-runfree-lite-2.html,Tai nghe Bluetooth thể thao SoundPEATS RunFree Lite 2,890.000đ,-0.10204081632653061,Soundpeats,in-ear,0,1,0,Bluetooth,-1.3157894736842106,-0.1584852734922861,1,0,0,0,1,890000,890000,Soundpeats,Bluetooth,145901.6393442623,445000.0
cellphones,https://cellphones.com.vn/tai-nghe-truyen-dan-xuong-shokz-openrun.html,Tai nghe Bluetooth truyền dẫn xương Shokz Openrun,3.490.000đ,0.782312925170068,Shokz,in-ear,0,1,0,Bluetooth,-1.0,-0.06545114539504442,1,0,0,0,0,3490000,3490000,Other,Bluetooth,134230.76923076922,436250.0
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-anker-soundcore-v20i-a3876.html,Tai nghe Bluetooth True Wireless Anker Soundcore V20i - A3876,1.070.000đ,-0.04081632653061224,Anker,in-ear,0,1,0,Bluetooth,1.6526315789473685,-0.1298270219728845,1,0,0,0,1,1070000,1070000,Other,Bluetooth,87489.77923139819,18321.91780821918
cellphones,https://cellphones.com.vn/tai-nghe-truyen-dan-xuong-shokz-openfit-air.html,Tai nghe bluetooth Shokz Openfit Air,3.230.000đ,0.6938775510204082,Shokz,in-ear,0,1,0,Bluetooth,-1.105263157894737,-0.1463300607760636,1,0,0,0,0,3230000,3230000,Other,Bluetooth,371264.367816092,538333.3333333334
cellphones,https://cellphones.com.vn/tai-nghe-the-thao-havit-ows929.html,Tai nghe Bluetooth thể thao Havit OWS929,370.000đ,-0.2789115646258503,Havit,in-ear,0,1,0,Bluetooth,-1.1578947368421053,-0.14516129032258066,1,0,0,0,0,370000,370000,Havit,Bluetooth,41340.78212290503,74000.0
cellphones,https://cellphones.com.vn/tai-nghe-the-thao-anker-soundcore-v40i.html,Tai nghe Bluetooth thể thao Anker Soundcore V40i (A3878),1.500.000đ,0.1054421768707483,Anker,in-ear,0,1,0,Bluetooth,-1.105263157894737,-0.1298270219728845,1,0,0,0,1,1500000,1500000,Other,Bluetooth,122649.22322158626,250000.0
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-the-thao-baseus-eli-2i-fit.html,Tai nghe Bluetooth thể thao Baseus Eli 2i Fit,690.000đ,-0.17006802721088435,Baseus,in-ear,0,1,0,Bluetooth,-0.8421052631578947,-0.1458625525946704,1,0,0,0,0,690000,690000,Baseus,Bluetooth,78409.0909090909,62727.27272727273
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-the-thao-baseus-eli-sport-2-open-ear.html,Tai nghe Bluetooth thể thao Baseus Eli Sport 2 Open-Ear,1.190.000đ,0.0,Baseus,in-ear,0,1,0,Bluetooth,-1.0526315789473684,0.009350163627863487,1,0,0,0,0,1190000,1190000,Baseus,Bluetooth,28333.333333333332,170000.0
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-jbl-endurance-pace.html,Tai nghe Bluetooth JBL Endurance Pace,1.990.000đ,0.272108843537415,Jbl,in-ear,0,1,0,Bluetooth,-0.8947368421052632,-0.03202431042543245,1,0,0,0,0,1990000,1990000,Jbl,Bluetooth,60030.16591251886,199000.0
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-shokz-opendots-one.html,Tai nghe Bluetooth thể thao Shokz OpenDots ONE,4.990.000đ,1.2925170068027212,Shokz,in-ear,0,1,0,Bluetooth,-0.8947368421052632,-0.1565684899485741,1,0,0,0,0,4990000,4990000,Other,Bluetooth,766513.0568356375,499000.0
cellphones,https://cellphones.com.vn/tai-nghe-truyen-dan-xuong-shokz-openrun-pro-2.html,Tai nghe Bluetooth thể thao Shokz OpenRun Pro 2,4.895.000đ,1.260204081632653,Shokz,in-ear,0,1,0,Bluetooth,-0.7894736842105263,-0.04534829359513791,1,0,0,0,0,4895000,4895000,Other,Bluetooth,161551.15511551156,407916.6666666667
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-anker-soundcore-k20i-a3994.html,Tai nghe Bluetooth True Wireless Anker Soundcore K20i - A3994,520.000đ,-0.22789115646258504,Anker,in-ear,0,1,0,Bluetooth,-1.105263157894737,-0.171575502571295,1,0,0,0,0,520000,520000,Other,Bluetooth,157575.7575757576,86666.66666666667
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-true-wireless-baseus-inspire-xp1.html,Tai nghe Bluetooth True Wireless Baseus Inspire XP1,2.790.000đ,0.54421768707483,Baseus,in-ear,0,1,0,Bluetooth,-1.0,0.009350163627863487,1,0,0,0,1,2790000,2790000,Baseus,Bluetooth,66428.57142857143,348750.0
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-anker-soundcore-p41l.html,Tai nghe Bluetooth True Wireless Anker Soundcore P41i (A3937),1.954.000đ,0.2598639455782313,Anker,in-ear,0,1,0,Bluetooth,-0.7894736842105263,0.34595605423094905,1,0,0,0,0,1954000,1954000,Other,Bluetooth,17140.35087719298,162833.33333333334
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-anker-soundcore-c50i.html,Tai nghe Bluetooth thể thao Anker Soundcore C50I,1.290.000đ,0.034013605442176874,Anker,in-ear,0,1,0,Bluetooth,-1.0526315789473684,-0.16129032258064516,1,0,0,0,0,1290000,1290000,Other,Bluetooth,234545.45454545456,184285.7142857143
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-baseus-eli-fit-cu.html,Tai nghe Bluetooth thể thao Baseus ELI FIT Open-Ear - Cũ,980.000đ,-0.07142857142857142,Baseus,in-ear,0,1,0,Bluetooth,0.15789473684210525,0.009350163627863487,1,0,0,1,0,980000,980000,Baseus,Bluetooth,23333.333333333332,32666.666666666668
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-anker-soundcore-liberty-5-pro.html,Tai nghe Bluetooth True Wireless Anker Soundcore Liberty 5 Pro,5.000.000đ,1.2959183673469388,Anker,in-ear,0,1,0,Bluetooth,0.05263157894736842,-0.1298270219728845,1,0,0,1,1,5000000,5000000,Other,Bluetooth,408830.7440719542,178571.42857142858
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-soundpeats-transparent-h3.html,Tai nghe Bluetooth SoundPEATS Transparent H3,5.000.000đ,1.2959183673469388,Soundpeats,in-ear,0,1,0,Bluetooth,-1.263157894736842,-0.1584852734922861,1,0,0,0,1,5000000,5000000,Soundpeats,Bluetooth,819672.131147541,1666666.6666666667
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-xiaomi-redmi-buds-8-lite.html,Tai nghe Bluetooth True Wireless Xiaomi Redmi Buds 8 Lite,5.000.000đ,1.2959183673469388,Xiaomi,in-ear,0,1,0,Bluetooth,-0.3,-0.16269284712482468,1,0,0,1,1,5000000,5000000,Xiaomi,Bluetooth,961538.4615384615,234741.78403755868
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-samsung-galaxy-buds-3-fe.html,Tai nghe Bluetooth True Wireless Samsung Galaxy Buds 3 FE,5.000.000đ,1.2959183673469388,Samsung,in-ear,0,1,0,Bluetooth,0.21842105263157888,-0.16175783076203834,1,1,0,1,1,5000000,5000000,Other,Bluetooth,925925.9259259258,160513.6436597111
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-anker-soundcore-q11i.html,Tai nghe Bluetooth chụp tai Anker Soundcore Q11i - (A3005),5.000.000đ,1.2959183673469388,Anker,over-ear,0,1,0,Bluetooth,0.05263157894736842,-0.1298270219728845,1,0,0,1,1,5000000,5000000,Other,Bluetooth,408830.7440719542,178571.42857142858
cellphones,https://cellphones.com.vn/tai-nghe-the-thao-anker-soundcore-aerofit-2-pro.html,Tai nghe Bluetooth thể thao Anker Soundcore AeroFit 2 Pro (A3875),5.000.000đ,1.2959183673469388,Anker,in-ear,0,1,0,Bluetooth,0.05263157894736842,-0.1298270219728845,1,0,0,1,1,5000000,5000000,Other,Bluetooth,408830.7440719542,178571.42857142858
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-oppo-enco-x4i.html,Tai nghe Bluetooth OPPO Enco X4i,5.000.000đ,1.2959183673469388,Oppo,in-ear,0,1,0,Bluetooth,0.2289473684210527,-0.1664329125759701,1,0,0,1,0,5000000,5000000,Other,Bluetooth,1136363.6363636362,159489.6331738437
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-huawei-freebuds-6.html,Tai nghe Bluetooth Huawei Freebuds 6,5.000.000đ,1.2959183673469388,Huawei,in-ear,0,1,0,Bluetooth,-1.105263157894737,-0.1624590930341281,1,0,0,0,1,5000000,5000000,Other,Bluetooth,952380.9523809524,833333.3333333334
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-edifier-lolli-pro-3.html,Tai nghe Bluetooth Edifier Lolli Pro 3,5.000.000đ,1.2959183673469388,Edifier,over-ear,0,1,0,Bluetooth,-1.263157894736842,0.8415147265077139,1,1,0,0,1,5000000,5000000,Edifier,Bluetooth,22727.272727272728,1666666.6666666667
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-havit-tw966.html,Tai nghe Bluetooth Havit TW966,5.000.000đ,1.2959183673469388,Havit,in-ear,0,1,0,Bluetooth,1.9684210526315793,0.7667134174848059,1,0,0,0,1,5000000,5000000,Havit,Bluetooth,24509.803921568626,77639.75155279503
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-baseus-m2s-pro.html,Tai nghe Bluetooth True Wireless Baseus Bowie M2s Pro,5.000.000đ,1.2959183673469388,Baseus,in-ear,0,1,0,Bluetooth,0.15789473684210525,0.009350163627863487,1,0,0,1,1,5000000,5000000,Baseus,Bluetooth,119047.61904761905,166666.66666666666
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-anker-soundcore-r60i.html,Tai nghe Bluetooth True Wireless Anker Soundcore R60i A3995,5.000.000đ,1.2959183673469388,Anker,in-ear,0,1,0,Bluetooth,2.068421052631579,-0.1298270219728845,1,0,0,0,1,5000000,5000000,Other,Bluetooth,408830.7440719542,75414.78129713424
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-jbl-endurance-run-3bt.html,Tai nghe Bluetooth JBL Endurance Run 3BT,5.000.000đ,1.2959183673469388,Jbl,in-ear,0,1,0,Bluetooth,0.5263157894736842,-0.09812996727442731,1,0,0,1,1,5000000,5000000,Jbl,Bluetooth,263019.4634402946,135135.13513513515
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-anker-soundcore-q20i-gen-2.html,Tai nghe Bluetooth chụp tai chống ồn Anker Soundcore Q20i Gen 2 - (A3004CD),5.000.000đ,1.2959183673469388,Anker,over-ear,0,1,0,Bluetooth,0.05263157894736842,-0.1298270219728845,1,0,0,1,1,5000000,5000000,Other,Bluetooth,408830.7440719542,178571.42857142858
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-edifier-x1-air.html,Tai nghe Bluetooth True Wireless Edifier X1 Air,5.000.000đ,1.2959183673469388,Edifier,over-ear,0,1,0,Bluetooth,0.9473684210526315,0.8415147265077139,1,1,0,1,1,5000000,5000000,Edifier,Bluetooth,22727.272727272728,111111.11111111111
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-jbl-tune-520c.html,Tai nghe chụp tai có dây JBL Tune 520C,1.070.000đ,-0.04081632653061224,Jbl,over-ear,0,0,1,Type C,,0.5142589995324918,0,0,0,1,0,1070000,1070000,Jbl,Type C,7133.333333333333,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-robot-rh-p20.html,Tai nghe chụp tai có dây ROBOT RH-P20,290.000đ,-0.30612244897959184,Robot,over-ear,0,0,1,3.5mm,,-0.17297802711547453,0,0,0,1,1,290000,290000,Other,3.5mm,96666.66666666667,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-gaming-havit-hv-h2233d.html,Tai nghe chụp tai Gaming Havit HV-H2232D,480.000đ,-0.24149659863945577,Havit,over-ear,1,0,1,3.5mm,,2.341514726507714,0,0,0,1,0,480000,480000,Havit,3.5mm,887.4919108810205,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-sennheiser-hd-505.html,Tai nghe chụp tai Sennheiser HD 505,7.353.000đ,2.0962585034013603,Sennheiser,over-ear,0,0,0,3.5mm,,0.9209911173445535,0,0,0,1,0,7353000,7353000,Sennheiser,3.5mm,31025.316455696204,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-baseus-bowie-30-max.html,Tai nghe chụp tai bluetooth Baseus Bowie 30 Max,1.990.000đ,0.272108843537415,Baseus,over-ear,0,1,0,3.5mm+Bluetooth,2.0,1.3090229079008882,1,0,0,0,0,1990000,1990000,Baseus,3.5mm+Bluetooth,6218.75,30615.384615384617
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-sennheiser-hd-550.html,Tai nghe chụp tai Sennheiser HD 550,7.844.000đ,2.263265306122449,Sennheiser,over-ear,0,0,1,3.5mm,,0.9209911173445535,0,0,0,1,0,7844000,7844000,Sennheiser,3.5mm,33097.04641350211,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-logitech-g522-lightspeed.html,Tai nghe chụp tai Gaming Logitech G522 Lightspeed,3.999.000đ,0.9554421768707483,Logitech,over-ear,1,1,0,Type C+Bluetooth,0.6842105263157895,1.168770453482936,1,0,0,0,0,3999000,3999000,Other,Type C+Bluetooth,13789.655172413793,99975.0
cellphones,https://cellphones.com.vn/tai-nghe-gaming-khong-day-hyperx-cloud-3.html,Tai nghe chụp tai Gaming Hyperx Cloud 3 Wireless,3.910.000đ,0.9251700680272109,Hyperx,over-ear,1,1,0,Bluetooth,2.1315789473684212,1.168770453482936,1,0,0,1,0,3910000,3910000,Other,Bluetooth,13482.758620689656,57925.92592592593
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-soundpeats-space.html,Tai nghe chụp tai Soundpeats Space,1.490.000đ,0.10204081632653061,Soundpeats,over-ear,0,0,1,3.5mm,,1.0472183263207107,0,0,1,0,0,1490000,1490000,Soundpeats,3.5mm,5643.939393939394,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-marshall-monitor-iii-anc.html,Tai nghe chụp tai chống ồn Marshall Monitor III ANC,9.810.000đ,2.2823129251700682,Marshall,over-ear,0,0,0,3.5mm,,0.9817671809256662,0,0,0,0,0,7900000,9810000,Other,3.5mm,31600.0,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-jbl-quantum-100m2.html,Tai nghe gaming chụp tai JBL Quantum 100M2,1.165.000đ,-0.008503401360544218,Jbl,over-ear,1,0,1,3.5mm,,0.8415147265077139,0,0,0,1,0,1165000,1165000,Jbl,3.5mm,5295.454545454545,
cellphones,https://cellphones.com.vn/tai-nghe-gaming-asus-rog-delta-ii.html,Tai nghe chụp tai Gaming ASUS ROG Delta II,5.680.000đ,1.5272108843537415,Asus,over-ear,1,0,1,3.5mm,,1.2996727442730247,0,0,1,0,0,5680000,5680000,Asus,3.5mm,17861.635220125787,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-havit-i62.html,Tai nghe Bluetooth chụp tai Havit i62,590.000đ,-0.20408163265306123,Havit,over-ear,0,1,0,Bluetooth,1.8421052631578947,0.7807386629266012,1,0,0,0,0,590000,590000,Havit,Bluetooth,2850.24154589372,9516.129032258064
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-alpha-works-aw-lite-600.html,Tai nghe chụp tai Alpha Works AW-LITE600,540.000đ,-0.22108843537414966,Alpha Works,over-ear,0,0,0,Type C,,0.8415147265077139,0,0,0,0,0,540000,540000,Other,Type C,2454.5454545454545,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-havit-h633bt.html,Tai nghe Bluetooth chụp tai Havit H633BT,590.000đ,-0.20408163265306123,Havit,over-ear,0,1,0,Bluetooth,0.5973684210526317,0.7807386629266012,1,0,0,0,0,590000,590000,Havit,Bluetooth,2850.24154589372,15384.615384615385
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-nakamichi-hue-cherry.html,Tai nghe Bluetooth chụp tai NAKAMICHI Hue-Cherry,690.000đ,-0.17006802721088435,Nakamichi,over-ear,0,1,1,3.5mm+Bluetooth,0.15789473684210525,0.6825619448340345,1,0,0,0,0,690000,690000,Other,3.5mm+Bluetooth,3709.6774193548385,23000.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-defunc-bt-headphone-go-d113.html,Tai nghe Bluetooth chụp tai Defunc BT Headphone GO D113,790.000đ,-0.1360544217687075,Defunc,over-ear,0,1,0,Bluetooth,2.1315789473684212,0.02337540906965872,1,0,0,0,1,790000,790000,Other,Bluetooth,17555.555555555555,11703.703703703704
cellphones,https://cellphones.com.vn/tai-nghe-gaming-khong-day-sony-inzone-h9-ii.html,Tai nghe chụp tai Gaming Sony Inzone H9 II,7.590.000đ,2.17687074829932,Sony,over-ear,1,0,0,3.5mm,,1.0285179990649835,0,0,0,0,0,7590000,7590000,Sony,3.5mm,29192.30769230769,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-oneodio-pro-10.html,Tai nghe chụp tai OneOdio Pro 10,950.000đ,-0.08163265306122448,Hãng Khác,over-ear,0,0,1,3.5mm,,-0.05726975222066386,0,0,1,1,1,950000,950000,Other,3.5mm,34234.23423423423,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-asus-tuf-h1-gen-2.html,Tai nghe chụp tai Gaming ASUS TUF H1 Gen II,1.260.000đ,0.023809523809523808,Asus,over-ear,1,0,1,USB-A,,1.2014960261804581,0,0,0,1,0,1260000,1260000,Asus,USB-A,4242.424242424242,
cellphones,https://cellphones.com.vn/tai-nghe-khong-day-asus-tuf-gaming-h3.html,Tai nghe chụp tai ASUS TUF Gaming H3 2.4GHz (Cổng USB-C),2.490.000đ,0.4421768707482993,Asus,over-ear,1,1,1,Type C+Bluetooth,-0.631578947368421,1.2482468443197756,1,0,0,0,0,2490000,2490000,Asus,Type C+Bluetooth,8110.7491856677525,166000.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-sennheiser-hd660s2.html,Tai nghe chụp tai Sennheiser HD660S2,16.681.000đ,2.2823129251700682,Sennheiser,over-ear,0,0,1,3.5mm,,1.0285179990649835,0,0,1,1,0,7900000,16681000,Sennheiser,3.5mm,30384.615384615383,
cellphones,https://cellphones.com.vn/tai-nghe-co-day-dareu-eh733.html,Tai nghe chụp tai Gaming DareU EH733,1.100.000đ,-0.030612244897959183,Dareu,over-ear,1,0,1,USB-A,,-0.1402524544179523,0,0,1,1,0,1100000,1100000,Other,USB-A,110000.0,
cellphones,https://cellphones.com.vn/tai-nghe-bluetooth-edifier-wh500.html,Tai nghe Bluetooth chụp tai Edifier WH500,830.000đ,-0.12244897959183673,Edifier,over-ear,0,1,1,Bluetooth,0.6842105263157895,0.6171107994389902,1,0,0,0,0,830000,830000,Edifier,Bluetooth,4825.581395348837,20750.0
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-sennheiser-hd-569.html,Tai nghe chụp tai Sennheiser HD 569,4.590.000đ,1.1564625850340136,Sennheiser,over-ear,0,0,1,3.5mm,,0.9256661991584852,0,0,0,1,0,4590000,4590000,Sennheiser,3.5mm,19285.714285714286,
cellphones,https://cellphones.com.vn/tai-nghe-chup-tai-baseus-inspire-xh1.html,Tai nghe Bluetooth chụp tai Baseus Inspire XH1,3.590.000đ,0.8163265306122449,Baseus,over-ear,0,1,1,Bluetooth,1.3842105263157893,1.0098176718092566,1,0,0,0,0,3590000,3590000,Baseus,Bluetooth,14023.4375,67354.59662288931
