source,url,name,price_raw,price_vnd,brand,type,is_gaming,is_wireless,has_mic,connection,battery_life_hours,weight_gram
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-asus-rog-cetra-true-wireless-90yh03x1-b5ua00-chinh-hang,Tai nghe Asus ROG Cetra True Wireless (90YH03X1-B5UA00) - Chính hãng,1.690.000 ₫,1690000,Asus,,0,1,0,"Bluetooth 5.0, 1 thiết bị",5,47.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-pop-clip,Tai nghe Bluetooth SoundPEATS POP Clip,650.000 ₫,650000,SoundPEATS,,0,1,0,"Có, Bluetooth 5.4",8,4.75
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-clear-pods,Tai nghe Bluetooth SoundPEATS Clear-Pods,490.000 ₫,490000,SoundPEATS,,0,1,0,Bluetooth 5.3,7,44.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-mac-chinh-hang,Tai nghe Bluetooth Soundpeats Mac - Chính hãng,390.000 ₫,390000,SoundPEATS,,0,1,0,"Bluetooth 5.0, 1 thiết bị",60,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-apple-beatsx-earphones-chinh-hang-fpt,Tai nghe BeatsX Earphones - Chính hãng FPT,2.390.000 ₫,2390000,Apple,,0,1,0,"1 thiết bị, Bluetooth 4.0",8,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-truebuds-chinh-hang,Tai nghe Bluetooth Soundpeats TrueBuds - Chính hãng,690.000 ₫,690000,Soundpeats,,0,1,0,"Bluetooth 5.0, 1 thiết bị",70,9.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-air5-pro,Tai nghe Bluetooth SoundPEATS Air5 Pro,1.590.000 ₫,1590000,SoundPEATS,,0,1,0,Bluetooh 5.4,37,4.8
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-air5-lite,Tai nghe Bluetooth SoundPEATS Air5 Lite,790.000 ₫,790000,SoundPEATS,,0,1,0,"Có, Bluetooth 5.4",30,4.46
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-the-thao-soundpeats-hearfit,Tai nghe Bluetooth thể thao SoundPEATS HearFit,770.000 ₫,770000,SoundPEATS,,0,1,0,"Bluetooth 5.3, 2 thiết bị",6,9.4
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-chong-on-bwoo-dpod-max,Tai nghe chống ồn BWOO DPOD MAX,270.000 ₫,270000,BWOO,,0,1,0,"Bluetooth 5.1, 1 thiết bị",24,53.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-nokia-bluetooth-p3802a-chinh-hang,Tai nghe Nokia Bluetooth P3802A - Chính hãng,2.790.000 ₫,2790000,Nokia,,0,1,0,"Bluetooh 5.1, 1 thiết bị",32,57.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/energizer-tws-ub5001-chinh-hang,Tai nghe Energizer TWS - UB5001 Chính hãng,890.000 ₫,890000,Ennergizer,,0,1,0,"Bluetooth 5.0, 1 thiết bị",120,159.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-co-day-baseus-encok-cz11,Tai nghe có dây Baseus Encok CZ11,90.000 ₫,90000,Baseus,,0,0,0,"1 thiết bị, Không có",,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-chup-tai-baseus-bass-35-max,Tai nghe Bluetooth Chụp Tai Baseus Bass 35 Max - Chính hãng,550.000 ₫,550000,Baseus,over-ear,0,1,0,"Bluetooth 5.3, 1 thiết bị",50,238.8
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-chup-tai-marshall-major-4-chinh-hang,Tai nghe Bluetooth chụp tai Marshall Major 4 - Chính Hãng,3.290.000 ₫,3290000,Marshall,over-ear,0,1,0,"Bluetooth 5.0, 1 thiết bị",80,165.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-chup-tai-motorola-xt220-chinh-hang,Tai Nghe chụp tai (Không dây) Motorola XT220 - Chính Hãng,650.000 ₫,650000,Motorola,over-ear,0,1,0,"Bluetooth 5.0, 1 thiết bị",24,163.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-honor-choice-earbuds-clip,Tai nghe Bluetooth Honor Choice Earbuds Clip,1.990.000 ₫,1990000,Honor,,0,1,0,,,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-headphone-bluetooth-havit-h612bt-pro,Tai nghe Headphone Bluetooth HAVIT H612BT Pro,370.000 ₫,370000,HAVIT,,0,1,0,"2 thiết bị, Bluetooh 5.4",50,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-air3-deluxe-hs,Tai nghe Bluetooth SoundPEATS Air3 Deluxe HS - Chính hãng,790.000 ₫,790000,SoundPEATS,,0,1,0,"Bluetooth 5.2, 1 thiết bị",20,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-nokia-bluetooth-e3200-chinh-hang,Tai nghe Nokia Bluetooth E3200 - Chính hãng,1.290.000 ₫,1290000,Nokia,,0,1,0,"Bluetooh 5.0, 1 thiết bị",17,4.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-nokia-bluetooth-e3500-chinh-hang,Tai nghe Nokia Bluetooth E3500 - Chính hãng,1.690.000 ₫,1690000,Nokia,,0,1,0,"Bluetooh 5.0, 1 thiết bị",25,5.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-free2-classic-chinh-hang,Tai nghe Bluetooth Soundpeats Free2 Classic - Chính Hãng,420.000 ₫,420000,Soundpeats,,0,1,0,"Bluetooth 5.1, 1 thiết bị",24,4.06
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-the-thao-soundpeats-breezy,Tai nghe Bluetooth thể thao SoundPEATS Breezy,650.000 ₫,650000,SoundPEATS,,0,1,0,"1 thiết bị, Bluetooth 5.4",40,16.86
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-sennheiser-accentum-plus-wireless-chinh-hang,Tai nghe Chụp tai (Không dây) SENNHEISER Accentum Plus Wireless,4.490.000 ₫,4490000,SENNHEISER,over-ear,0,1,0,Bluetooth 5.2,50,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-sennheiser-accentum-wireles-chinh-hang,Tai nghe chụp tai (Không dây) SENNHEISER Accentum Wireless - Chính Hãng,3.290.000 ₫,3290000,Sennheiser,over-ear,0,1,0,"Bluetooth 5.2, 1 thiết bị",50,222.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-chup-tai-edifier-w820nb-plus-chinh-hang,Tai nghe chụp tai (Không dây) Edifier W820NB Plus - Chính Hãng,1.150.000 ₫,1150000,Edifier,over-ear,0,1,0,"Bluetooth 5.0, 1 thiết bị",49,220.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-chup-tai-jbl-tune-520bt-chinh-hang,Tai nghe Bluetooth chụp tai JBL Tune 520BT - Chính Hãng,1.050.000 ₫,1050000,JBL,over-ear,0,1,0,"2 thiết bị, Bluetooth 5.3",57,157.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-nhet-tai-jbl-club-pro-tws-chinh-hang,Tai nghe nhét tai JBL CLUB PRO+ TWS - Chính Hãng,2.590.000 ₫,2590000,JBL,in-ear,0,1,0,"Bluetooh 5.1, 1 thiết bị",24,13.7
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-chup-tai-havit-h630bt-chinh-hang,Tai nghe chụp tai (Không dây) Havit H630BT - Chính Hãng,370.000 ₫,370000,Havit,over-ear,0,1,0,"Bluetooth 5.3, 1 thiết bị",55,225.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-chup-tai-alpha-works-flex-680,Tai nghe Bluetooth chụp tai Alpha Works Flex 680,590.000 ₫,590000,Alpha Works,over-ear,0,1,0,"2 thiết bị, Bluetooth 5.4",40,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-hieu-havit-model-owsfit-02a,"Tai nghe bluetooth hiệu Havit, model OWSFIT 02A",450.000 ₫,450000,Havit,,0,1,0,"Có, Bluetooh 5.4",64,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-hieu-havit-model-tw992,"Tai nghe bluetooth hiệu Havit, model TW992",350.000 ₫,350000,Havit,,0,1,0,Bluetooh 5.4,5,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-hieu-havit-model-life-04t,"Tai nghe bluetooth hiệu Havit, model LIFE 04T",240.000 ₫,240000,Havit,,0,1,0,Bluetooh 6.0,30,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-the-thao-soundpeats-runfree-lite,Tai nghe Bluetooth thể thao SoundPEATS Runfree Lite - Chính hãng,530.000 ₫,530000,SoundPEATS,,0,1,0,"Bluetooth 5.3, 2 thiết bị",17,28.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-air4-lite-chinh-hang,Tai nghe Bluetooth SoundPEATS Air4 Lite - Chính Hãng,879.000 ₫,879000,SoundPEATS,,0,1,0,"Bluetooth 5.3, 2 thiết bị",30,4.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-air3-pro-chinh-hang,Tai nghe Bluetooth Soundpeats Air3 Pro - Chính Hãng,890.000 ₫,890000,SoundPEATS,,0,1,0,"Bluetooth 5.2, 1 thiết bị",6,4.5
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-earbuds-soundpeats-s5-chinh-hang,Tai Nghe Bluetooth Earbuds SoundPeats S5 - Chính hãng,550.000 ₫,550000,SoundPEATS,,0,1,0,"Bluetooth 5.0, 1 thiết bị",20,7.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-motorola-motobuds-100-chinh-hang,Tai Nghe Bluetooth Motorola MotoBuds 100 - Chính Hãng,690.000 ₫,690000,Motorola,,0,1,0,"Bluetooth 5.0, 1 thiết bị",9,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-monster-clarity-550-lt-chinh-hang,Tai nghe MONSTER CLARITY 550 LT - Chính Hãng,2.050.000 ₫,2050000,MONSTER,,0,0,0,"Bluetooh 5.0, 1 thiết bị",5,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-trueshift-chinh-hang,Tai nghe Tai nghe Bluetooth Soundpeats TrueShift 2- Chính hãng,590.000 ₫,590000,Soundpeats,,0,1,0,"1 thiết bị, Bluetooth 5.0",100,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-chup-tai-baseus-encok-d02-pro-chinh-hang,Tai nghe Bluetooth chụp tai Baseus Encok D02 Pro - Chính Hãng,390.000 ₫,390000,Baseus,over-ear,0,1,0,"Bluetooth 5.0, 1 thiết bị",40,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-gaming-chup-tai-khong-day-sony-inzone-h5-chinh-hang,Tai nghe Gaming chụp tai không dây Sony INZONE H5 - Chính Hãng,2.490.000 ₫,2490000,Sony,over-ear,1,1,0,"Không dây 2.4GHz, 1 thiết bị",28,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-open-ear-soundpeats-pearlclip-pro,Tai nghe Bluetooth Open-Ear SoundPEATS PearlClip Pro,950.000 ₫,950000,SoundPEATS,,0,1,0,"2 thiết bị, Bluetooth 5.4",18,6.1
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-open-ear-monster-ac500-chinh-hang,Tai nghe OPEN EAR MONSTER AC500 - Chính Hãng,690.000 ₫,690000,MONSTER,,0,1,0,"Bluetooth 5.3, 1 thiết bị",24,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-baseus-bowie-wm02-chinh-hang,Tai nghe Bluetooth Baseus Bowie WM02 - Chính hãng,370.000 ₫,370000,Baseus,,0,1,0,"Bluetooth 5.3, 1 thiết bị",25,3.8
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-xiaomi-type-c-earphones,Tai nghe có dây Xiaomi Type-C Earphones,165.000 ₫,165000,Xiaomi,,0,0,0,"Không có, Không có",,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-razer-hammerhead-pro-v2-chinh-hang,Tai nghe Razer Hammerhead PRO V2 - Chính Hãng,750.000 ₫,750000,Razer,,0,0,0,"1 thiết bị, Không có",,19.6
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-pioneer-se-c3t-chinh-hang,Tai nghe Pioneer SE-C3T - Chính Hãng,290.000 ₫,290000,Pioneer,,0,0,0,"1 thiết bị, Không có",,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-sennheiser-cx-true-wireless-chinh-hang,Tai nghe SENNHEISER CX True Wireless - Chính Hãng,1.690.000 ₫,1690000,Sennheiser,,0,1,0,"Bluetooth: 5.2, 1 thiết bị",27,6.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-air3-deluxe-chinh-hang,Tai nghe Bluetooth Soundpeats Air3 Deluxe - Chính Hãng,790.000 ₫,790000,SoundPEATS,,0,1,0,"Bluetooth 5.2, 1 thiết bị",22,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-devia-smart-series-dual-speakers-3-5mm,"Tai nghe Devia Smart Series Dual Speakers 3,5mm - Chính hãng",150.000 ₫,150000,Devia,,0,0,0,"1 thiết bị, Không có",,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-nokia-power-earbuds-lite-chinh-hang,Tai nghe Nokia Power Earbuds Lite - Chính hãng,490.000 ₫,490000,Nokia,,0,0,0,"Bluetooh 5.0, 1 thiết bị",40,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-earbuds-soundpeats-gamer-no-1,Tai Nghe Bluetooth Earbuds SoundPeats Gamer No.1,1.090.000 ₫,1090000,SoundPeats,,0,1,0,"Bluetooth 5.0, 1 thiết bị",25,5.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-earbuds-soundpeats-mini-chinh-hang,Tai Nghe Bluetooth Earbuds SoundPeats Mini - Chính Hãng,399.000 ₫,399000,SoundPEATS,,0,1,0,"Bluetooth 5.2, 1 thiết bị",20,4.2
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-monster-life-one-chinh-hang,Tai nghe MONSTER LIFE ONE - Chính hãng,1.200.000 ₫,1200000,MONSTER,,0,0,0,"Bluetooh 5.0, 1 thiết bị",20,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-soundpeats-clear-chinh-hang,Tai nghe Bluetooth SoundPEATS Clear - Chính Hãng,450.000 ₫,450000,SoundPEATS,,0,1,0,"Bluetooth 5.3, 1 thiết bị",40,4.2
hoanghamobile,https://hoanghamobile.com/tai-nghe/oppo-enco-buds2-pro-chinh-hang,Tai nghe OPPO Enco Buds2 Pro - Chính hãng,1.090.000 ₫,1090000,OPPO,,0,1,0,"Bluetooth 5.3, 1 thiết bị",38,4.3
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-co-day-baseus-encok-h17,Tai nghe có dây Baseus Encok H17 - Chính hãng,129.000 ₫,129000,Baseus,,0,0,0,"1 thiết bị, Không có",,12.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-the-thao-soundpeats-runfree-chinh-hang,Tai nghe Bluetooth thể thao SoundPEATS RunFree - Chính Hãng,890.000 ₫,890000,SoundPEATS,,0,1,0,"Bluetooth 5.3, 2 thiết bị",14,31.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-truyen-dan-xuong-shokz-openmove-chinh-hang,Tai nghe truyền dẫn xương Shokz Openmove - Chính Hãng,2.290.000 ₫,2290000,Shokz,,0,1,0,"Bluetooth v5.1, 2 thiết bị",6,29.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-energizer-true-wireless-stereo-ub2607-chinh-hang,Tai nghe Energizer True Wireless Stereo - UB2607 - Chính hãng,299.000 ₫,299000,Energizer,,0,1,0,"Bluetooth 5.0, 1 thiết bị",60,85.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-nokia-bluetooth-e3100-chinh-hang,Tai nghe Nokia Bluetooth E3100 - chính hãng,990.000 ₫,990000,Nokia,,0,1,0,"Bluetooh 5.0, 1 thiết bị",10,30.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-wireless-on-ear-belkin-soundform-mini,Tai nghe Wireless On-ear Belkin SOUNDFORM Mini,790.000 ₫,790000,Belkin,over-ear,0,1,0,Không có,30,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-razer-blackshark-v2-x-wired-gaming-headset-rz04-03240100,Tai nghe chụp tai (Có dây) Razer BlackShark V2 X - Wired Gaming Headset - RZ04 - 03240100 - R3M1,1.250.000 ₫,1250000,Razer,over-ear,1,0,0,"1 thiết bị, Không có",,240.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-razer-opus-x-active-noise-cancellation-trang-mercury,Tai nghe chụp tai Razer Opus X-Active Noise Cancellation - Trắng(Mercury)_RZ04 - 03760200 - R3M1 - Chính hãng,1.250.000 ₫,1250000,Razer,over-ear,0,1,0,"Bluetooth 5.0, 1 thiết bị",30,270.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-chup-tai-sony-wh-1000xm5-chinh-hang,Tai nghe chụp tai (Không dây) Sony WH-1000XM5 - Chính Hãng,6.250.000 ₫,6250000,Sony,over-ear,0,1,0,"Bluetooth 5.2, 2 thiết bị",40,192.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-apple-beats-studio3-wireless-over-ear-headphones-chinh-hang-fpt,Tai nghe chụp tai (Không dây) Beats Studio3 Wireless - Chính hãng,5.990.000 ₫,5990000,Apple,over-ear,0,1,0,"Bluetooth 4.0, 1 thiết bị",1,260.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-sony-wh-ch520-chinh-hang,Tai nghe chụp tai (không dây) SONY WH-CH520 - Chính Hãng,1.060.000 ₫,1060000,Sony,over-ear,0,1,0,"Bluetooth 5.2, 1 thiết bị",40,147.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-honor-choice-earbuds-x5-chinh-hang,Tai Nghe Bluetooth HONOR CHOICE Earbuds X5 - Chính Hãng,390.000 ₫,390000,Honor,,0,1,0,"Bluetooth 5.3, 2 thiết bị",9,3.8
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-the-thao-soundpeats-runfree-lite-2,Tai nghe Bluetooth thể thao SoundPEATS RunFree Lite 2,520.000 ₫,520000,SOUNDPEATS,,0,1,0,"Bluetooth 5.3, 2 thiết bị",15,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-soundpeats-opera-03-chinh-hang,Tai nghe không dây SoundPEATS Opera 03 - Chính Hãng,1.090.000 ₫,1090000,SoundPEATS,,0,0,0,"Bluetooh 5.3, 1 thiết bị",33,7.2
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-true-wireless-black-shark-t9,Tai nghe Bluetooth True Wireless Black Shark T9,350.000 ₫,350000,True Wireless,,0,1,0,"Bluetooh 5.3, 1 thiết bị",33,3.5
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-true-wireless-sony-wf-c510,Tai nghe Bluetooth True Wireless Sony WF-C510,1.060.000 ₫,1060000,Sony,,0,1,0,"2 thiết bị, Bluetooh 5.3",22,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-true-wireless-sony-wf-1000xm4-chinh-hang,Tai nghe True Wireless Sony WF-1000XM4 - Chính hãng,3.990.000 ₫,3990000,Sony,,0,1,0,"1 thiết bị, Bluetooh 5.2",24,41.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-haylou-moripods-t33-chinh-hang,Tai nghe không dây Haylou Moripods T33 - Chính Hãng,560.000 ₫,560000,Haylou,,0,0,0,"Bluetooh 5.2, 1 thiết bị",24,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-earbuds-soundpeats-mac-2-chinh-hang,Tai Nghe Bluetooth Earbuds SoundPeats Mac 2 - Chính Hãng,590.000 ₫,590000,SoundPeats,,0,1,0,"Bluetooth 5.0, 1 thiết bị",21,5.2
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-truyen-dan-xuong-shokz-openrun-chinh-hang,Tai nghe truyền dẫn xương Shokz Openrun - Chính Hãng,3.490.000 ₫,3490000,Shokz,,0,0,0,"Bluetooh 5.1, 1 thiết bị",8,26.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-true-wireless-sony-wf-1000xm3-chinh-hang,Tai nghe True Wireless Sony WF-1000XM3 - Chính hãng,3.350.000 ₫,3350000,Sony,,0,1,0,"Bluetooh 5.0, 1 thiết bị",24,8.5
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-true-wireless-huawei-freebuds-pro-3,Tai nghe Bluetooth True Wireless Huawei Freebuds Pro 3,3.490.000 ₫,3490000,Huawei,,0,1,0,"Kết nối Bluetooth đồng thời với hai thiết bị, Bluetooh 5.2",31,5.8
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-true-wireless-jbl-tour-pro-3,Tai nghe Bluetooth True Wireless JBL Tour Pro 3,5.880.000 ₫,5880000,JBL,,0,1,0,"1 thiết bị, Bluetooh 5.3",33,5.6
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-true-wireless-huawei-freearc-chinh-hang,Tai nghe Bluetooth True Wireless Huawei FreeArc - Chính hãng,,0,Huawei,,0,1,0,"Có, Bluetooh 5.2",21,8.9
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-chong-on-sony-wf-1000xm6,Tai nghe không dây chống ồn Sony WF-1000XM6,7.990.000 ₫,7990000,Sony,,0,0,0,Bluetooh 5.3,12,6.5
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-the-thao-amazfit-up-open-ear-earbuds,Tai Nghe Thể Thao Amazfit Up Open-Ear Earbuds,1.290.000 ₫,1290000,Thao,,0,0,0,,,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-the-thao-soundpeats-gofree-2-chinh-hang,Tai nghe Bluetooth thể thao SoundPEATS Gofree 2 - Chính Hãng,990.000 ₫,990000,SoundPEATS,,0,1,0,"Bluetooth 5.3, 1 thiết bị",35,9.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-true-wireless-baseus-bowie-e16-chinh-hang,Tai nghe Bluetooth True Wireless Baseus Bowie E16 - Chính hãng,280.000 ₫,280000,Baseus,,0,1,0,"Bluetooth 5.3, 1 thiết bị",30,3.2
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-monster-n-lite-203-airlinks-chinh-hang,Tai nghe Monster N-Lite 203 AirLinks - Chính Hãng,790.000 ₫,790000,Monster,,0,1,0,"Bluetooth: 5.3, 1 thiết bị",8,3.85
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-the-thao-soundpeats-gofree-2-plus,Tai nghe Bluetooth thể thao SoundPEATS Gofree 2+ - Chính Hãng,1.050.000 ₫,1050000,SoundPEATS,,0,1,0,"Bluetooth 5.3, 1 thiết bị",39,9.5
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-huawei-freebuds-5-chinh-hang,Tai nghe không dây Huawei Freebuds 5 - Chính hãng,1.990.000 ₫,1990000,Huawei,,0,1,0,"Bluetooth 5.2, 2 thiết bị",5,5.4
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-true-wireless-defunc-true-lite-chinh-hang,Tai nghe True Wireless Defunc True Lite - Chính Hãng,390.000 ₫,390000,Defunc,,0,1,0,"Bluetooh 5.3, 1 thiết bị",15,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-bluetooth-true-wireless-gaming-black-shark-t11,Tai nghe Bluetooth True Wireless Gaming Black Shark T11,490.000 ₫,490000,True Wireless,,1,1,0,"Bluetooh v5.3, 1 thiết bị",30,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-true-wireless-denon-ah-c630w-chinh-hang,TAI NGHE TRUE WIRELESS DENON AH - C630W - Chính hãng,1.650.000 ₫,1650000,Denon,,0,1,0,"2 thiết bị, Bluetooh 5.0",18,9.4
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-oppo-enco-air-2-pro-chinh-hang,Tai nghe Oppo Enco Air 2 Pro - Chính hãng,1.190.000 ₫,1190000,OPPO,,0,1,0,"Bluetooth 5.2, 1 thiết bị",28,4.3
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-yamaha-ep-e30a-chinh-hang,Tai nghe không dây YAMAHA EP-E30A - Chính Hãng,1.250.000 ₫,1250000,Yamaha,,0,0,0,"1 thiết bị, Bluetooh 5.0",14,19.5
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-yamaha-ep-e50a-chinh-hang,Tai nghe không dây YAMAHA EP-E50A - Chính Hãng,499.000 ₫,499000,Yamaha,,0,0,0,"Bluetooh 5.0, 1 thiết bị",9,35.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-chong-on-hieu-baseus-bowie-h1s,Tai nghe không dây chống ồn hiệu Baseus Bowie H1s,680.000 ₫,680000,Baseus,,0,0,0,"2 thiết bị, Bluetooh 5.4",120,279.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-tre-em-oaxis-myfirst-headphones-wireless,Tai nghe trẻ em Oaxis Myfirst Headphones Wireless,490.000 ₫,490000,myFirst,,0,1,0,"Bluetooh 3.0, 1 thiết bị",12,69.0
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-true-wireless-jbl-wave-beam-2,Tai nghe True Wireless JBL Wave Beam 2,1.360.000 ₫,1360000,JBL,,0,1,0,"1 thiết bị, Bluetooh 5.3",28,4.3
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-riversong-airfly-l3-ea227,Tai nghe không dây Riversong Airfly L3 EA227 – Chính hãng,230.000 ₫,230000,Riversong,,0,1,0,"Không, Bluetooth 5.3",,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-khong-day-riversong-airfly-l7-ea316,Tai nghe không dây Riversong Airfly L7 EA316 – Chính hãng,300.000 ₫,300000,Riversong,,0,1,0,"Không, Bluetooth 5.3",5,
hoanghamobile,https://hoanghamobile.com/tai-nghe/tai-nghe-true-wireless-jbl-tune-beam-2,Tai nghe True Wireless JBL Tune Beam 2,2.340.000 ₫,2340000,JBL,,0,1,0,"1 thiết bị, Bluetooh 5.3",38,5.2
